SGAN;Presentación;Peso Neto (kg);Tipo;Categoría;Regional;mar-24;abr-24;may-24;jun-24;jul-24;ago-24;Septiembre;Octubre;Noviembre;Diciembre;Target Market;Tipo ABC;Septiembre;Octubre;Noviembre;Diciembre
S4134;PC;0,25;FERT;NORM;BARRANQUILLA;456;198;336;126;216;612;324;324;324;324;ENG REFURBISHMENT;B;359;421;487;234
S4134;PC;0,25;FERT;NORM;PEREIRA;36;36;72;180;108;72;120;120;120;120;ENG REFURBISHMENT;B;82;93;107;51
S4134;PC;0,25;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;ENG REFURBISHMENT;B;16;0;0;0
S4226;PC;0,5;FERT;ERLA;BOGOTÁ;1.614;1.764;1.488;1.806;1.383;1.362;1.570;1.570;1.570;1.570;ENG REFURBISHMENT;A;2.030;1.380;1.788;1.094
S4226;PC;0,5;FERT;ERLA;BARRANQUILLA;792;798;945;747;909;597;798;798;798;798;ENG REFURBISHMENT;A;898;630;816;499
S4226;PC;0,5;FERT;ERLA;MEDELLÍN;192;342;336;336;288;507;377;377;377;377;ENG REFURBISHMENT;A;442;310;402;246
S4226;PC;0,5;FERT;ERLA;ORIENTE;576;516;288;396;363;498;440;440;440;440;ENG REFURBISHMENT;A;667;458;594;363
S4226;PC;0,5;FERT;ERLA;PEREIRA;528;300;288;696;576;576;616;616;616;616;ENG REFURBISHMENT;A;593;432;559;342
S4226;PC;0,5;FERT;ERLA;CALI;528;594;771;378;288;144;451;451;451;451;ENG REFURBISHMENT;A;557;362;469;287
S4226;PC;0,5;FERT;ERLA;SANTANDER;0;0;0;0;0;0;0;0;0;0;ENG REFURBISHMENT;A;31;8;11;7
S4119;PC;5;FERT;NORM;MEDELLÍN;630;1.260;810;903;957;1.032;964;964;964;964;CONCRETE.;A;1.009;1.303;1.415;875
S4119;PC;5;FERT;NORM;BOGOTÁ;606;558;807;546;396;564;580;580;580;580;CONCRETE.;A;821;1.018;1.106;684
S4119;PC;5;FERT;NORM;CALI;198;378;738;156;324;174;328;328;328;328;CONCRETE.;A;590;707;768;475
S4119;PC;5;FERT;NORM;BARRANQUILLA;780;219;414;360;450;297;420;420;420;420;CONCRETE.;A;549;661;718;444
S4119;PC;5;FERT;NORM;ORIENTE;234;288;144;54;162;198;180;180;180;180;CONCRETE.;A;517;627;682;422
S4119;PC;5;FERT;NORM;PEREIRA;222;198;168;90;288;324;234;234;234;234;CONCRETE.;A;270;343;373;231
S4119;PC;5;FERT;NORM;SANTANDER;72;0;0;72;0;18;30;30;30;30;CONCRETE.;A;35;38;41;25
S3855;KG;1;FERT;YBLK;CALI;0;0;0;3.000;18.000;18.000;13.000;13.000;13.000;13.000;CONCRETE.;C;18.000;18.000;18.000;18.000
S3855;KG;1;FERT;YBLK;MEDELLÍN;0;0;3.000;0;0;0;500;500;500;500;CONCRETE.;C;0;0;1.578;0
S3855;KG;1;FERT;YBLK;BARRANQUILLA;0;0;3.000;0;0;0;500;500;500;500;CONCRETE.;C;0;0;752;0
S3761;PC;25;FERT;NORM;BARRANQUILLA;1.053;1.695;1.221;1.344;1.644;588;1.258;1.258;1.258;1.258;WATERPROOFING;A;1.673;1.276;1.276;1.276
S3761;PC;25;FERT;NORM;BOGOTÁ;483;957;1.332;1.779;1.296;1.782;1.619;1.619;1.619;1.619;WATERPROOFING;A;1.436;1.220;1.220;1.220
S3761;PC;25;FERT;NORM;CALI;297;501;1.467;1.035;1.383;783;1.067;1.067;1.067;1.067;WATERPROOFING;A;943;751;751;751
S3761;PC;25;FERT;NORM;MEDELLÍN;315;381;588;204;132;255;313;313;313;313;WATERPROOFING;A;314;254;254;254
S3761;PC;25;FERT;NORM;ORIENTE;105;279;180;66;168;351;195;195;195;195;WATERPROOFING;A;250;219;219;219
S3761;PC;25;FERT;NORM;PEREIRA;33;0;15;0;42;0;15;15;15;15;WATERPROOFING;A;55;40;40;40
S929;M;0,461;FERT;NORM;BOGOTÁ;2.250;2.970;2.250;1.080;990;2.070;1.935;1.935;1.935;1.935;WATERPROOFING;B;1.626;1.510;1.293;1.176
S929;M;0,461;FERT;NORM;BARRANQUILLA;630;1.260;1.170;270;630;2.160;1.020;1.020;1.020;1.020;WATERPROOFING;B;637;695;595;542
S929;M;0,461;FERT;NORM;PEREIRA;450;90;630;0;540;180;315;315;315;315;WATERPROOFING;B;652;550;471;428
S929;M;0,461;FERT;NORM;ORIENTE;450;900;90;450;90;810;465;465;465;465;WATERPROOFING;B;557;510;437;397
S929;M;0,461;FERT;NORM;CALI;0;0;720;0;90;0;135;135;135;135;WATERPROOFING;B;425;318;272;248
S929;M;0,461;FERT;NORM;MEDELLÍN;90;630;0;180;270;450;300;300;300;300;WATERPROOFING;B;154;166;142;129
S807;KG;1;FERT;YBLK;PEREIRA;0;0;9.000;0;3.000;0;2.000;2.000;2.000;2.000;CONCRETE.;C;6.996;0;6.996;0
S3288;PC;2;FERT;NORM;CALI;1.368;1.068;2.493;2.151;1.302;2.505;1.986;1.986;1.986;1.986;BUILDING FINISHING;B;911;1.124;1.903;1.142
S3288;PC;2;FERT;NORM;ORIENTE;942;720;960;1.308;1.206;1.656;1.390;1.390;1.390;1.390;BUILDING FINISHING;B;498;642;1.087;652
S3288;PC;2;FERT;NORM;BARRANQUILLA;252;354;276;252;897;804;651;651;651;651;BUILDING FINISHING;B;307;373;631;379
S3288;PC;2;FERT;NORM;BOGOTÁ;72;576;525;126;126;108;256;256;256;256;BUILDING FINISHING;B;64;81;137;82
S3288;PC;2;FERT;NORM;PEREIRA;186;186;198;0;60;216;141;141;141;141;BUILDING FINISHING;B;69;88;149;89
S3288;PC;2;FERT;NORM;MEDELLÍN;126;126;54;144;144;234;174;174;174;174;BUILDING FINISHING;B;45;55;93;56
S3288;PC;2;FERT;NORM;SANTANDER;0;180;0;36;0;72;48;48;48;48;BUILDING FINISHING;B;27;36;60;36
S182;KG;1;FERT;YBLK;PEREIRA;0;0;3.000;0;3.000;3.000;2.000;2.000;2.000;2.000;CONCRETE.;C;6.000;6.000;0;6.000
S182;KG;1;FERT;YBLK;BOGOTÁ;2.700;0;0;0;0;0;450;450;450;450;CONCRETE.;C;1.755;1.483;0;1.483
S182;KG;1;FERT;YBLK;ORIENTE;0;0;2.400;4.500;0;0;1.500;1.500;1.500;1.500;CONCRETE.;C;1.357;1.181;0;1.181
S182;KG;1;FERT;YBLK;SANTANDER;0;0;3.000;0;0;0;500;500;500;500;CONCRETE.;C;274;275;0;275
S182;KG;1;FERT;YBLK;CALI;0;0;0;0;0;0;0;0;0;0;CONCRETE.;C;274;0;0;0
S3277;PC;10;FERT;NORM;CALI;969;1.122;1.683;930;1.392;1.563;1.295;1.295;1.295;1.295;BUILDING FINISHING;A;1.246;1.199;1.084;1.457
S3277;PC;10;FERT;NORM;BOGOTÁ;1.023;1.308;1.602;1.068;1.329;1.155;1.248;1.248;1.248;1.248;BUILDING FINISHING;A;1.239;1.172;1.059;1.424
S3277;PC;10;FERT;NORM;BARRANQUILLA;-192;831;621;483;462;1.185;710;710;710;710;BUILDING FINISHING;A;648;638;577;775
S3277;PC;10;FERT;NORM;ORIENTE;513;69;165;531;1.224;501;752;752;752;752;BUILDING FINISHING;A;699;604;546;734
S3277;PC;10;FERT;NORM;SANTANDER;0;351;0;0;0;0;59;59;59;59;BUILDING FINISHING;A;186;94;85;114
S3277;PC;10;FERT;NORM;MEDELLÍN;48;126;126;102;174;144;140;140;140;140;BUILDING FINISHING;A;144;99;89;120
S3277;PC;10;FERT;NORM;PEREIRA;18;81;0;123;9;0;44;44;44;44;BUILDING FINISHING;A;55;42;38;52
S2773;PC;0,828;FERT;NORM;MEDELLÍN;780;1.200;684;120;360;1.560;784;784;784;784;INDUSTRY;A;0;905;905;905
S2773;PC;0,828;FERT;NORM;BARRANQUILLA;540;1.050;-60;1.200;780;1.500;1.160;1.160;1.160;1.160;INDUSTRY;A;0;1.313;1.313;1.313
S2773;PC;0,828;FERT;NORM;BOGOTÁ;900;120;0;0;-120;0;150;150;150;150;INDUSTRY;A;0;178;178;178
S2773;PC;0,828;FERT;NORM;CALI;960;360;240;300;-300;2.940;980;980;980;980;INDUSTRY;A;0;648;648;648
S2773;PC;0,828;FERT;NORM;PEREIRA;0;0;0;0;120;0;40;40;40;40;INDUSTRY;A;0;240;240;240
S1185;PC;50;FERT;NORM;BARRANQUILLA;1.149;1.401;1.962;1.176;1.125;1.929;1.457;1.457;1.457;1.457;ENG REFURBISHMENT;A;1.573;1.153;1.634;908
S1185;PC;50;FERT;NORM;BOGOTÁ;543;408;957;1.287;924;918;1.043;1.043;1.043;1.043;ENG REFURBISHMENT;A;862;643;912;506
S1185;PC;50;FERT;NORM;MEDELLÍN;234;510;78;762;228;39;343;343;343;343;ENG REFURBISHMENT;A;579;410;581;323
S1185;PC;50;FERT;NORM;PEREIRA;0;228;186;294;423;501;406;406;406;406;ENG REFURBISHMENT;A;341;269;381;212
S1185;PC;50;FERT;NORM;ORIENTE;693;81;387;126;30;249;261;261;261;261;ENG REFURBISHMENT;A;197;159;226;125
S1185;PC;50;FERT;NORM;CALI;117;180;177;321;132;138;197;197;197;197;ENG REFURBISHMENT;A;230;167;236;131
S2769;PC;0,288;HAWA;NORM;MEDELLÍN;324;1.260;1.800;1.872;1.656;1.512;1.680;1.680;1.680;1.680;SEALING & BONDING;B;1.479;1.207;2.196;1.582
S2769;PC;0,288;HAWA;NORM;BOGOTÁ;1.380;1.530;534;1.458;432;720;1.009;1.009;1.009;1.009;SEALING & BONDING;B;912;721;1.311;945
S2769;PC;0,288;HAWA;NORM;CALI;432;267;144;576;648;627;617;617;617;617;SEALING & BONDING;B;667;529;961;693
S2769;PC;0,288;HAWA;NORM;PEREIRA;36;252;36;111;252;288;217;217;217;217;SEALING & BONDING;B;128;117;214;154
S2769;PC;0,288;HAWA;NORM;ORIENTE;0;0;144;180;144;36;120;120;120;120;SEALING & BONDING;B;125;101;183;132
S2769;PC;0,288;HAWA;NORM;BARRANQUILLA;0;15;36;36;360;270;222;222;222;222;SEALING & BONDING;B;93;77;140;101
S4235;PC;3;FERT;ERLA;BOGOTÁ;957;1.500;1.212;1.080;1.521;1.473;1.358;1.358;1.358;1.358;ENG REFURBISHMENT;A;1.719;1.382;1.825;997
S4235;PC;3;FERT;ERLA;BARRANQUILLA;528;651;882;600;990;747;779;779;779;779;ENG REFURBISHMENT;A;904;704;929;508
S4235;PC;3;FERT;ERLA;MEDELLÍN;501;264;372;582;480;477;513;513;513;513;ENG REFURBISHMENT;A;699;507;669;366
S4235;PC;3;FERT;ERLA;CALI;114;189;339;117;339;783;413;413;413;413;ENG REFURBISHMENT;A;518;437;577;315
S4235;PC;3;FERT;ERLA;ORIENTE;633;357;54;93;306;408;309;309;309;309;ENG REFURBISHMENT;A;480;376;496;271
S4235;PC;3;FERT;ERLA;PEREIRA;267;333;465;123;246;228;277;277;277;277;ENG REFURBISHMENT;A;395;306;404;221
S4235;PC;3;FERT;ERLA;SANTANDER;12;0;12;0;0;0;4;4;4;4;ENG REFURBISHMENT;A;28;21;28;15
S3947;PC;22;FERT;NORM;BOGOTÁ;765;1.809;702;939;4.602;1.719;2.420;2.420;2.420;2.420;ROOFING;A;780;0;1.777;1.777
S3947;PC;22;FERT;NORM;CALI;381;1.359;6;156;894;1.164;738;738;738;738;ROOFING;A;349;0;847;847
S3947;PC;22;FERT;NORM;MEDELLÍN;183;267;489;264;1.674;420;786;786;786;786;ROOFING;A;251;0;555;555
S3947;PC;22;FERT;NORM;ORIENTE;411;177;135;108;300;96;205;205;205;205;ROOFING;A;180;0;370;370
S3947;PC;22;FERT;NORM;BARRANQUILLA;189;216;102;90;525;228;281;281;281;281;ROOFING;A;113;0;254;254
S3947;PC;22;FERT;NORM;PEREIRA;99;144;81;222;123;348;231;231;231;231;ROOFING;A;76;0;196;196
S3383;PC;0,02;HAWA;NORM;PEREIRA;1.620;960;0;5.070;1.470;150;2.230;2.230;2.230;2.230;INDUSTRY;C;2.034;9.000;12.000;9.000
S3383;PC;0,02;HAWA;NORM;BOGOTÁ;750;0;0;1.290;30;2.634;1.318;1.318;1.318;1.318;INDUSTRY;C;592;441;601;163
S3383;PC;0,02;HAWA;NORM;BARRANQUILLA;2.097;60;243;480;1.077;294;709;709;709;709;INDUSTRY;C;655;347;472;128
S3383;PC;0,02;HAWA;NORM;MEDELLÍN;690;0;0;1.620;180;360;720;720;720;720;INDUSTRY;C;561;301;410;111
S3383;PC;0,02;HAWA;NORM;CALI;360;90;60;450;750;162;454;454;454;454;INDUSTRY;C;301;164;223;61
S3383;PC;0,02;HAWA;NORM;ORIENTE;30;60;0;627;60;618;435;435;435;435;INDUSTRY;C;250;159;217;59
S85;PC;0,408;FERT;NORM;BOGOTÁ;3.402;2.748;729;612;438;354;1.381;1.381;1.381;1.381;SEALING & BONDING;B;2.476;2.040;3.184;1.945
S85;PC;0,408;FERT;NORM;CALI;1.011;267;612;207;-18;114;366;366;366;366;SEALING & BONDING;B;530;429;670;409
S85;PC;0,408;FERT;NORM;MEDELLÍN;0;180;12;216;0;36;84;84;84;84;SEALING & BONDING;B;219;181;282;172
S85;PC;0,408;FERT;NORM;BARRANQUILLA;108;0;129;72;0;39;58;58;58;58;SEALING & BONDING;B;73;57;88;54
S85;PC;0,408;FERT;NORM;PEREIRA;0;0;0;0;0;0;0;0;0;0;SEALING & BONDING;B;61;54;84;51
S85;PC;0,408;FERT;NORM;ORIENTE;0;0;36;144;36;0;60;60;60;60;SEALING & BONDING;B;28;25;39;24
S118;PC;0,255;FERT;NORM;BOGOTÁ;2.814;1.737;1.848;1.698;4.080;2.646;2.808;2.808;2.808;2.808;INDUSTRY;A;2.949;2.393;3.341;2.664
S118;PC;0,255;FERT;NORM;ORIENTE;90;216;36;180;342;234;252;252;252;252;INDUSTRY;A;202;173;241;193
S118;PC;0,255;FERT;NORM;MEDELLÍN;180;144;36;126;144;144;138;138;138;138;INDUSTRY;A;180;139;194;155
S118;PC;0,255;FERT;NORM;CALI;159;129;0;162;90;150;134;134;134;134;INDUSTRY;A;90;79;110;87
S118;PC;0,255;FERT;NORM;PEREIRA;72;18;90;36;0;36;42;42;42;42;INDUSTRY;A;45;36;36;36
S118;PC;0,255;FERT;NORM;BARRANQUILLA;36;18;18;18;18;54;30;30;30;30;INDUSTRY;A;34;29;41;33
S1049;PC;0,387;FERT;NORM;CALI;1.434;2.385;2.631;2.589;2.253;7.323;4.055;4.055;4.055;4.055;SEALING & BONDING;A;2.524;5.397;4.165;5.089
S1049;PC;0,387;FERT;NORM;BOGOTÁ;483;576;480;288;969;0;466;466;466;466;SEALING & BONDING;A;451;790;610;745
S1049;PC;0,387;FERT;NORM;MEDELLÍN;288;0;540;432;396;252;360;360;360;360;SEALING & BONDING;A;254;498;384;470
S1049;PC;0,387;FERT;NORM;BARRANQUILLA;648;-105;36;177;153;273;201;201;201;201;SEALING & BONDING;A;154;327;252;308
S1049;PC;0,387;FERT;NORM;PEREIRA;72;0;108;0;288;120;136;136;136;136;SEALING & BONDING;A;112;201;155;189
S1049;PC;0,387;FERT;NORM;ORIENTE;0;0;72;0;0;0;12;12;12;12;SEALING & BONDING;A;12;23;18;22
S434;PC;5,678;FERT;NORM;CALI;2.088;3.000;2.412;2.220;3.675;6.288;4.061;4.061;4.061;4.061;BUILDING FINISHING;B;912;1.953;1.599;1.392
S434;PC;5,678;FERT;NORM;PEREIRA;900;0;6;0;120;360;231;231;231;231;BUILDING FINISHING;B;83;148;121;106
S434;PC;5,678;FERT;NORM;ORIENTE;384;36;138;96;360;420;292;292;292;292;BUILDING FINISHING;B;84;170;139;121
S434;PC;5,678;FERT;NORM;MEDELLÍN;3;72;102;108;174;36;106;106;106;106;BUILDING FINISHING;B;46;93;76;66
S434;PC;5,678;FERT;NORM;BOGOTÁ;480;0;0;0;0;12;82;82;82;82;BUILDING FINISHING;B;44;70;57;50
S434;PC;5,678;FERT;NORM;BARRANQUILLA;72;144;72;0;0;0;48;48;48;48;BUILDING FINISHING;B;12;24;20;17
S434;PC;5,678;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;B;3;6;5;4
S3502;KG;1;FERT;YBLK;MEDELLÍN;6.000;6.003;6.000;3.000;0;6.000;4.501;4.501;4.501;4.501;CONCRETE.;A;0;3.000;0;3.000
S3502;KG;1;FERT;YBLK;BOGOTÁ;0;0;0;0;3.000;0;1.000;1.000;1.000;1.000;CONCRETE.;A;0;312;0;0
S3502;KG;1;FERT;YBLK;CALI;0;0;93;0;87;0;30;30;30;30;CONCRETE.;A;0;50;0;0
S3800;KG;1;FERT;YBLK;MEDELLÍN;0;0;0;0;6.000;10.800;5.600;5.600;5.600;5.600;CONCRETE.;C;10.500;10.500;10.500;10.500
S844;PC;0,512;HAWA;ERLA;BOGOTÁ;1.368;1.944;1.452;1.854;1.284;1.482;1.564;1.564;1.564;1.564;ENG REFURBISHMENT;A;1.931;1.340;1.414;766
S844;PC;0,512;HAWA;ERLA;CALI;432;717;393;423;270;1.653;782;782;782;782;ENG REFURBISHMENT;A;532;479;505;274
S844;PC;0,512;HAWA;ERLA;MEDELLÍN;144;612;576;540;288;537;455;455;455;455;ENG REFURBISHMENT;A;515;396;418;226
S844;PC;0,512;HAWA;ERLA;BARRANQUILLA;360;228;216;378;180;288;282;282;282;282;ENG REFURBISHMENT;A;300;223;235;128
S844;PC;0,512;HAWA;ERLA;PEREIRA;108;36;288;108;252;288;216;216;216;216;ENG REFURBISHMENT;A;225;178;188;102
S844;PC;0,512;HAWA;ERLA;ORIENTE;0;144;36;72;144;108;108;108;108;108;ENG REFURBISHMENT;A;169;96;101;55
S844;PC;0,512;HAWA;ERLA;SANTANDER;0;0;0;0;0;0;0;0;0;0;ENG REFURBISHMENT;A;14;5;5;3
S4175;PC;3;FERT;NORM;BOGOTÁ;1.263;1.905;1.953;2.139;2.103;2.424;2.222;2.222;2.222;2.222;BUILDING FINISHING;A;2.818;2.652;2.940;2.836
S4175;PC;3;FERT;NORM;CALI;384;408;558;234;747;513;498;498;498;498;BUILDING FINISHING;A;638;592;656;633
S4175;PC;3;FERT;NORM;ORIENTE;156;288;324;456;276;300;344;344;344;344;BUILDING FINISHING;A;519;470;521;502
S4175;PC;3;FERT;NORM;PEREIRA;108;108;120;102;312;264;226;226;226;226;BUILDING FINISHING;A;220;219;242;234
S4175;PC;3;FERT;NORM;BARRANQUILLA;54;57;57;141;126;87;118;118;118;118;BUILDING FINISHING;A;180;160;177;171
S4175;PC;3;FERT;NORM;MEDELLÍN;93;48;48;72;144;144;120;120;120;120;BUILDING FINISHING;A;110;109;121;116
S4175;PC;3;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;BUILDING FINISHING;A;5;4;5;5
S4132;PC;4,5;FERT;NORM;MEDELLÍN;774;1.476;1.152;1.134;1.134;1.338;1.202;1.202;1.202;1.202;ENG REFURBISHMENT;A;807;1.021;1.002;675
S4132;PC;4,5;FERT;NORM;BOGOTÁ;978;864;945;1.014;960;852;942;942;942;942;ENG REFURBISHMENT;A;744;900;884;595
S4132;PC;4,5;FERT;NORM;CALI;513;390;1.062;312;540;849;611;611;611;611;ENG REFURBISHMENT;A;462;578;568;382
S4132;PC;4,5;FERT;NORM;ORIENTE;444;525;270;198;306;450;366;366;366;366;ENG REFURBISHMENT;A;351;427;419;282
S4132;PC;4,5;FERT;NORM;BARRANQUILLA;243;129;366;432;366;600;466;466;466;466;ENG REFURBISHMENT;A;321;389;382;257
S4132;PC;4,5;FERT;NORM;PEREIRA;108;90;84;126;150;93;123;123;123;123;ENG REFURBISHMENT;A;77;96;94;63
S4132;PC;4,5;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;ENG REFURBISHMENT;A;5;2;1;1
S3837;PC;4,5;FERT;NORM;MEDELLÍN;108;144;324;144;144;216;180;180;180;180;CONCRETE.;A;255;257;257;257
S3837;PC;4,5;FERT;NORM;CALI;144;1.062;936;810;921;1.140;957;957;957;957;CONCRETE.;A;1.062;1.117;1.117;1.117
S3837;PC;4,5;FERT;NORM;ORIENTE;630;1.008;486;864;798;666;776;776;776;776;CONCRETE.;A;1.004;976;976;976
S3837;PC;4,5;FERT;NORM;BARRANQUILLA;234;252;510;252;840;792;628;628;628;628;CONCRETE.;A;477;555;555;555
S3837;PC;4,5;FERT;NORM;BOGOTÁ;252;474;234;552;567;252;457;457;457;457;CONCRETE.;A;548;512;512;512
S3837;PC;4,5;FERT;NORM;PEREIRA;234;108;186;210;144;258;204;204;204;204;CONCRETE.;A;259;268;268;268
S3837;PC;4,5;FERT;NORM;SANTANDER;0;0;54;0;0;0;9;9;9;9;CONCRETE.;A;12;10;10;10
S2774;PC;0,828;FERT;NORM;BARRANQUILLA;810;1.530;900;1.800;360;900;1.050;1.050;1.050;1.050;INDUSTRY;B;735;690;690;690
S2774;PC;0,828;FERT;NORM;MEDELLÍN;0;1.020;996;480;0;540;506;506;506;506;INDUSTRY;B;866;754;754;754
S2774;PC;0,828;FERT;NORM;CALI;0;60;300;60;-60;0;60;60;60;60;INDUSTRY;B;84;83;83;83
S2774;PC;0,828;FERT;NORM;BOGOTÁ;120;120;0;0;0;0;40;40;40;40;INDUSTRY;B;60;60;60;60
S2774;PC;0,828;FERT;NORM;PEREIRA;0;0;0;0;60;0;20;20;20;20;INDUSTRY;B;9;240;240;240
S2774;PC;0,828;FERT;NORM;ORIENTE;0;0;0;0;0;0;0;0;0;0;INDUSTRY;B;9;9;9;9
S3842;PC;5;FERT;NORM;ORIENTE;720;720;882;846;906;612;788;788;788;788;CONCRETE.;A;1.321;1.196;1.284;1.372
S3842;PC;5;FERT;NORM;MEDELLÍN;108;252;414;306;648;432;462;462;462;462;CONCRETE.;A;529;518;557;595
S3842;PC;5;FERT;NORM;BOGOTÁ;576;612;678;864;1.068;534;822;822;822;822;CONCRETE.;A;1.164;1.052;1.130;1.208
S3842;PC;5;FERT;NORM;CALI;90;402;378;468;648;783;633;633;633;633;CONCRETE.;A;650;691;742;793
S3842;PC;5;FERT;NORM;PEREIRA;306;54;96;324;180;450;318;318;318;318;CONCRETE.;A;345;374;401;429
S3842;PC;5;FERT;NORM;BARRANQUILLA;18;72;180;198;324;234;252;252;252;252;CONCRETE.;A;224;230;247;264
S3842;PC;5;FERT;NORM;SANTANDER;0;54;36;36;0;72;36;36;36;36;CONCRETE.;A;33;42;45;48
S2868;PC;4,2;FERT;NORM;BOGOTÁ;792;1.572;600;579;891;846;880;880;880;880;ROOFING;A;172;495;1.846;442
S2868;PC;4,2;FERT;NORM;BARRANQUILLA;756;678;618;408;522;804;631;631;631;631;ROOFING;A;154;424;1.579;378
S2868;PC;4,2;FERT;NORM;ORIENTE;453;795;540;540;540;510;563;563;563;563;ROOFING;A;128;355;1.321;316
S2868;PC;4,2;FERT;NORM;CALI;72;666;24;108;456;192;253;253;253;253;ROOFING;A;60;164;612;147
S2868;PC;4,2;FERT;NORM;PEREIRA;72;204;156;480;192;432;368;368;368;368;ROOFING;A;52;151;561;134
S2868;PC;4,2;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;ROOFING;A;5;14;53;13
S2868;PC;4,2;FERT;NORM;MEDELLÍN;12;48;45;51;159;27;79;79;79;79;ROOFING;A;8;23;85;20
S4325;M;3,819;HAWA;NORM;BOGOTÁ;600;1.020;720;3.480;1.440;1.320;2.080;2.080;2.080;2.080;WATERPROOFING;A;1.228;1.152;1.152;1.152
S4325;M;3,819;HAWA;NORM;PEREIRA;60;420;0;240;60;0;130;130;130;130;WATERPROOFING;A;600;750;750;600
S4325;M;3,819;HAWA;NORM;CALI;0;2.400;-60;180;240;240;500;500;500;500;WATERPROOFING;A;449;380;380;380
S4325;M;3,819;HAWA;NORM;MEDELLÍN;0;0;120;840;1.020;480;780;780;780;780;WATERPROOFING;A;510;477;477;477
S4325;M;3,819;HAWA;NORM;ORIENTE;0;120;0;0;0;0;20;20;20;20;WATERPROOFING;A;134;113;113;113
S4325;M;3,819;HAWA;NORM;BARRANQUILLA;0;120;0;0;0;0;20;20;20;20;WATERPROOFING;A;101;85;85;85
S2794;PC;1,5;HAWA;NORM;MEDELLÍN;20.001;54;0;18;36;13.800;5.652;5.652;5.652;5.652;CONCRETE.;A;19.800;13.800;0;18
S3946;PC;22;FERT;NORM;BOGOTÁ;2.982;2.652;2.928;1.779;2.004;2.631;2.496;2.496;2.496;2.496;ROOFING;A;0;0;2.395;2.395
S3946;PC;22;FERT;NORM;ORIENTE;81;486;222;339;462;156;319;319;319;319;ROOFING;A;0;0;299;299
S3946;PC;22;FERT;NORM;MEDELLÍN;39;18;123;246;330;390;322;322;322;322;ROOFING;A;0;0;204;204
S3946;PC;22;FERT;NORM;CALI;159;228;57;207;378;573;386;386;386;386;ROOFING;A;0;0;270;270
S3946;PC;22;FERT;NORM;BARRANQUILLA;81;114;192;129;48;114;113;113;113;113;ROOFING;A;0;0;143;143
S3946;PC;22;FERT;NORM;PEREIRA;57;159;93;132;66;123;107;107;107;107;ROOFING;A;0;0;117;117
S2869;PC;1;FERT;NORM;BOGOTÁ;1.080;1.584;1.524;1.638;2.472;1.080;1.730;1.730;1.730;1.730;ROOFING;B;1.487;1.810;2.733;1.844
S2869;PC;1;FERT;NORM;ORIENTE;144;81;720;1.161;1.008;1.008;1.059;1.059;1.059;1.059;ROOFING;B;775;1.029;1.554;1.048
S2869;PC;1;FERT;NORM;CALI;324;144;288;342;432;684;486;486;486;486;ROOFING;B;406;549;829;559
S2869;PC;1;FERT;NORM;BARRANQUILLA;144;141;471;252;324;168;250;250;250;250;ROOFING;B;328;396;598;403
S2869;PC;1;FERT;NORM;PEREIRA;0;108;216;180;396;504;360;360;360;360;ROOFING;B;237;346;523;353
S2869;PC;1;FERT;NORM;MEDELLÍN;0;36;36;72;108;36;72;72;72;72;ROOFING;B;35;43;65;44
S2869;PC;1;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;ROOFING;B;28;16;24;16
S2970;PC;1,6;FERT;NORM;BARRANQUILLA;600;345;1.131;1.665;1.806;1.356;1.609;1.609;1.609;1.609;ROOFING;B;645;850;997;565
S2970;PC;1,6;FERT;NORM;ORIENTE;528;168;840;1.320;1.104;168;864;864;864;864;ROOFING;B;484;552;648;367
S2970;PC;1,6;FERT;NORM;CALI;408;456;1.008;720;804;408;644;644;644;644;ROOFING;B;415;519;609;345
S2970;PC;1,6;FERT;NORM;BOGOTÁ;48;696;555;642;852;333;609;609;609;609;ROOFING;B;339;420;493;279
S2970;PC;1,6;FERT;NORM;MEDELLÍN;0;216;264;264;150;180;198;198;198;198;ROOFING;B;92;118;138;78
S2970;PC;1,6;FERT;NORM;SANTANDER;0;0;0;0;0;0;0;0;0;0;ROOFING;B;13;9;11;6
S2970;PC;1,6;FERT;NORM;PEREIRA;0;0;0;24;24;48;32;32;32;32;ROOFING;B;17;23;27;15
S3921;KG;1;FERT;YBLK;MEDELLÍN;0;0;0;0;17.550;15.000;10.850;10.850;10.850;10.850;CONCRETE.;C;15.000;15.000;15.000;15.000
S4262;PC;1;FERT;ERLA;BARRANQUILLA;666;750;1.356;1.023;1.434;972;1.143;1.143;1.143;1.143;ENG REFURBISHMENT;A;1.363;1.298;1.379;868
S4262;PC;1;FERT;ERLA;PEREIRA;1.062;618;324;675;531;1.116;774;774;774;774;ENG REFURBISHMENT;A;999;1.011;1.074;676
S4262;PC;1;FERT;ERLA;CALI;477;1.035;426;981;648;810;813;813;813;813;ENG REFURBISHMENT;A;921;929;986;621
S4262;PC;1;FERT;ERLA;BOGOTÁ;450;519;414;354;219;450;401;401;401;401;ENG REFURBISHMENT;A;544;534;567;357
